submit_id,user_name,code,problem,lang,verdict,contest_id
78771788,BudbakBaklol,"['//\r\n//  Written and Designed by Siddharth\r\n//  siddharthsingh3099@gmail.com\r\n//  JAI SRI RAM ! JAI BAJRANG BALI ! JAI HIND !\r\n//\r\n//  YOU WILL ALWAYS REMAIN CLOSE TO MY HEART DADI (MAA) , I STILL MISS YOU !\r\n//  I WILL MAKE YOU PROUD, I\'LL MAKE ENDS MEET !, I SWEAR !\r\n//\r\n\r\n#include <bits/stdc++.h>\r\n//#include <boost/multiprecision/cpp_int.hpp>\r\n//using namespace boost::multiprecision;\r\nusing namespace std;\r\n#define FASTIO ios_base::sync_with_stdio(false);cin.tie(0);\r\n#define FILEIO freopen(""input.txt"", ""r"", stdin);freopen(""output.txt"", ""w"", stdout);\r\n#define int long long\r\n#define pb push_back\r\n#define Check cout<<""CHECK""<<endl;\r\n#define ed end()\r\n#define bg begin()\r\n#define sz size()\r\n#define endl ""\\n""\r\n#define NL cout<<\'\\n\';\r\n#define disp(x) for(int t : x )cout<<t<<"" "";\r\n#define for0(n) for(int i=0;i<n;i++)\r\n#define SS <<"" ""<<\r\n#define arrayin(num,n) for(int i=0;i<n;i++)cin>>num[i];\r\n#define gridin(num,n,m) for(int i=0;i<n;i++){for(int j=0;j<m;j++) cin>>num[i][j];}\r\n#define dispgrid(num,n,m) for(int i=0;i<n;i++){for(int j=0;j<m;j++) cout<<num[i][j]<<"" ""; cout<<endl;}\r\n#define YES cout<<""YES""<<endl;\r\n#define Yes cout<<""Yes""<<endl;\r\n#define NO cout<<""NO""<<endl;\r\n#define No cout<<""No""<<endl;\r\n#define yes cout<<""yes""<<endl;\r\n#define no cout<<""no""<<endl;\r\n#define vi vector<int>\r\n\r\n//--------------- GLOBAL STUFFS -----------------//\r\n\r\n\r\n\r\n\r\n//------------------ FUNCTION-------------------//\r\nint LongestCommonSubsequnce(string a,string b,int i,int j){\r\n    if(i==a.length() || j==b.length()){\r\n        return 0;\r\n    }else if (a[i]==b[j]){\r\n        return 1+LongestCommonSubsequnce(a, b, i+1, j+1);\r\n    }else{\r\n        return max(LongestCommonSubsequnce(a, b, i+1, j),LongestCommonSubsequnce(a, b, i, j+1));\r\n    }\r\n}\r\n\r\nint gcd(int a, int b){\r\n    if (a == 0) return b;\r\n    return gcd(b % a, a);\r\n}\r\n   \r\nint sumofdigits(int n){\r\n    int out=0;\r\n    while(n){out+=(n%10);n/=10;}\r\n    return out;\r\n}\r\nbool isPrime(int n){\r\n    if (n <= 1)  return false; \r\n    if (n <= 3)  return true; \r\n    if (n%2 == 0 || n%3 == 0) return false; \r\n    for (int i=5; i*i<=n; i=i+6) \r\n        if (n%i == 0 || n%(i+2) == 0) \r\n           return false;  \r\n    return true; \r\n} \r\n\r\n//------------------ SOLVE ------------------//\r\n\r\nbool solve(int t){\r\n    if(t==0)return false;\r\n    // Write Your Code Here\r\n    int a,b,c;cin>>a>>b>>c;\r\n    cout<<(a+b+c)/2<<endl;\r\n    // End Of Body\r\n    return true;\r\n}\r\n\r\n//------------------ MAIN ------------------//\r\nint32_t main(){\r\n    FASTIO\r\n    //FILEIO\r\n    int t;cin>>t;\r\n    while(solve(t--));\r\n\r\n}\r\n']",A - Three Piles of Candies,GNU C++17,OK,1196
78770707,4mula,"[""#include<bits/stdc++.h>\r\nusing namespace std;\r\ntypedef long long ll;\r\nconst int maxn=1e5+5;\r\nint t;\r\nll a,b,c,ans;\r\nint main(){\r\n\tcin>>t;\r\n\twhile(t--){\r\n\t\tcin>>a>>b>>c;\r\n\t\tans=(a+b+c)/2;\r\n\t\tcout<<ans<<'\\n';\r\n\t}\r\n\treturn 0;\r\n}""]",A - Three Piles of Candies,GNU C++11,OK,1196
78769980,JowenPang,['import java.util.Scanner;\r\npublic class ThreePilesOfCandies{\r\n   public static void main (String [] args){\r\n      Scanner sc=new Scanner (System.in);\r\n      int q=sc.nextInt();\r\n      long [] a=new long [q];\r\n      long [] b=new long [q];\r\n      long [] c=new long [q];\r\n      long [] equal=new long [q];\r\n\r\n      \r\n      for(int i=0;i<q;i++){\r\n         a[i]=sc.nextLong();\r\n         b[i]=sc.nextLong();\r\n         c[i]=sc.nextLong();\r\n      }\r\n    \r\n      for(int i=0;i<q;i++){\r\n         equal[i]=(a[i]+b[i]+c[i])/2;\r\n         System.out.println(equal[i]);\r\n      }\r\n   }\r\n}'],A - Three Piles of Candies,Java 11,OK,1196
78761396,pelm3wka,"['#include <string>\n#include <stack>\n#include <iostream>\n#include <bits/stdc++.h>\n\nusing namespace std;\n\nint main(){\n\n    int a;\n    cin >> a;\n    long long b,c,d;\n    for(int i = 1;i <= a;i++)\n    {\n        cin >> b >> c >> d;\n        cout << (b + c + d) / 2 << endl;\n    }\n\n  return 0;\n}']",A - Three Piles of Candies,GNU C++14,OK,1196
78760171,nameste,"['#include <iostream>\r\n#include <cmath>\r\n#include <vector>\r\n#include <map>\r\n#include <set>\r\n#include <string>\r\n#include <algorithm>\r\n#include <queue>\r\n#include <iomanip>\r\n#include <numeric>\r\n#include <iterator>\r\n#include <deque>\r\n#include <cctype>\r\n#include <bitset>\r\n#include <climits>\r\n\r\nconst int INF = 1e+9, MAXN = 200005, HELL = 1e+9 + 7, MOD = 998244353;\r\n\r\nusing namespace std;\r\n\r\nint main()\r\n{\r\n    ios::sync_with_stdio(false);\r\n    cin.tie(0);\r\n    int q, n, k, a;\r\n    cin >> q;\r\n    for (int i = 0; i < q; ++i) {\r\n        cin >> n >> k;\r\n        vector<int> ans;\r\n        long long int s = 0, sum = 0;\r\n        for (int j = 0; j < n; ++j) {\r\n            cin >> a;\r\n            s += 0ll + a;\r\n            sum += 0ll + a;\r\n            if (s % 2 != 0) {\r\n                ans.push_back(j + 1);\r\n                s = 0;\r\n            }\r\n        }\r\n        if (sum % 2 != k % 2 || ans.size() < k) {\r\n            cout << ""NO\\n"";\r\n        }\r\n        else {\r\n            cout << ""YES\\n"";\r\n            for (int j = 0; j < k - 1; ++j) {\r\n                cout << ans[j] << \' \';\r\n            }\r\n            cout << n << \'\\n\';\r\n        }\r\n    }\r\n\r\n    return 0;\r\n}']",B - Odd Sum Segments,GNU C++17,OK,1196
78759590,nameste,"['#include <iostream>\r\n#include <cmath>\r\n#include <vector>\r\n#include <map>\r\n#include <set>\r\n#include <string>\r\n#include <algorithm>\r\n#include <queue>\r\n#include <iomanip>\r\n#include <numeric>\r\n#include <iterator>\r\n#include <deque>\r\n#include <cctype>\r\n#include <bitset>\r\n#include <climits>\r\n\r\nconst int INF = 1e+9, MAXN = 200005, HELL = 1e+9 + 7, MOD = 998244353;\r\n\r\nusing namespace std;\r\n\r\nint main()\r\n{\r\n    ios::sync_with_stdio(false);\r\n    cin.tie(0);\r\n    int q, n, k, a;\r\n    cin >> q;\r\n    for (int i = 0; i < q; ++i) {\r\n        cin >> n >> k;\r\n        vector<int> ans;\r\n        long long int s = 0, sum = 0;\r\n        for (int j = 0; j < n; ++j) {\r\n            cin >> a;\r\n            s = s + 0ll + a;\r\n            sum = sum + 0ll + a;\r\n            if (s % 2 != 0) {\r\n                ans.push_back(j + 1);\r\n                s = 0;\r\n            }\r\n        }\r\n        if (sum % 2 != k % 2 || ans.size() < k || ans.back() != n) {\r\n            cout << ""NO\\n"";\r\n        }\r\n        else {\r\n            cout << ""YES\\n"";\r\n            for (int j = 0; j < k - 1; ++j) {\r\n                cout << ans[j] << \' \';\r\n            }\r\n            cout << n << \'\\n\';\r\n        }\r\n    }\r\n\r\n    return 0;\r\n}']",B - Odd Sum Segments,GNU C++17,WRONG_ANSWER,1196
78759354,nameste,"['#include <iostream>\r\n#include <cmath>\r\n#include <vector>\r\n#include <map>\r\n#include <set>\r\n#include <string>\r\n#include <algorithm>\r\n#include <queue>\r\n#include <iomanip>\r\n#include <numeric>\r\n#include <iterator>\r\n#include <deque>\r\n#include <cctype>\r\n#include <bitset>\r\n#include <climits>\r\n\r\nconst int INF = 1e+9, MAXN = 200005, HELL = 1e+9 + 7, MOD = 998244353;\r\n\r\nusing namespace std;\r\n\r\nint main()\r\n{\r\n    ios::sync_with_stdio(false);\r\n    cin.tie(0);\r\n    int q, n, k, a;\r\n    cin >> q;\r\n    for (int i = 0; i < q; ++i) {\r\n        cin >> n >> k;\r\n        vector<int> ans;\r\n        long long int s = 0, sum = 0;\r\n        for (int j = 0; j < n; ++j) {\r\n            cin >> a;\r\n            s += a;\r\n            sum += a;\r\n            if (s % 2 != 0) {\r\n                ans.push_back(j + 1);\r\n                s = 0;\r\n            }\r\n        }\r\n        if (sum % 2 != k % 2 || ans.back() != n || ans.size() < k) {\r\n            cout << ""NO\\n"";\r\n        }\r\n        else {\r\n            cout << ""YES\\n"";\r\n            for (int j = 0; j < k - 1; ++j) {\r\n                cout << ans[j] << \' \';\r\n            }\r\n            cout << n << \'\\n\';\r\n        }\r\n    }\r\n\r\n    return 0;\r\n}']",B - Odd Sum Segments,GNU C++17,RUNTIME_ERROR,1196
78750509,alialsuleman,"['\r\n#include <bits/stdc++.h>\r\nusing namespace std ;\r\nint main ()\r\n{\r\n   long long  int x,y,z;\r\n    long long int a ,a1[100];\r\n    cin >> a;\r\n    for (int i=0;i<a;i++)\r\n    {\r\n        cin >> x>> y>> z;\r\n       a1[i]=(x+y+z)/2;\r\n    }\r\n    for (int i=0;i<a;i++)\r\n        cout << a1[i] << ""\\n"" ;\r\n\r\n}\r\n']",A - Three Piles of Candies,GNU C++14,TIME_LIMIT_EXCEEDED,1196
78727434,saurabh1496,"['#include <iostream>\n\nusing namespace std;\n\nint main() {\n\tint q;\n\tcin >> q;\n\tlong long a, b, c;\n\n\twhile(q--) {\n\t\tcin >> a >> b >> c;\n\t\tcout << (a + b + c) / 2 << endl;\n\t}\n\treturn 0;\n}\n']",A - Three Piles of Candies,GNU C++11,OK,1196
78727705,viratsharma5129,"['#include <iostream>\r\n\r\n\r\nusing namespace std;\r\n\r\nint main()\r\n{\r\n    long long int n,a,b,c;\r\n    cin >> n;\r\n    int d[n];\r\n    for(int i=0 ; i<n ;i++)\r\n    {\r\n        cin >> a >> b >> c;\r\n        d[i]=(a+b+c)/2;\r\n    }\r\n    for(int i=0 ; i<n ; i++)\r\n    {\r\n        cout << d[i] << endl;\r\n    }\r\n\r\n}\r\n']",A - Three Piles of Candies,GNU C++17,WRONG_ANSWER,1196
78728677,viratsharma5129,"['#include <iostream>\r\n#include <cstring>\r\n#include <cmath>\r\n#include <algorithm>\r\n\r\nusing namespace std;\r\n\r\nint main()\r\n{\r\n    long long int n,a,b,c;\r\n    cin >> n;\r\n    long long d[n];\r\n    for(int i=0 ; i<n ;i++)\r\n    {\r\n        cin >> a >> b >> c;\r\n        d[i]=(a+b+c)/2;\r\n    }\r\n    for(int i=0 ; i<n ; i++)\r\n    {\r\n        cout << d[i] << endl;\r\n    }\r\n\r\n}\r\n']",A - Three Piles of Candies,GNU C++17,OK,1196
78735666,Harry089,"['#include<bits/stdc++.h>\r\nusing namespace std;\r\nint main()\r\n{\r\n   int t,a,b,c,ans=0;\r\n   cin>>t;\r\n   for(int i=0;i<t;i++)\r\n   {\r\n       cin>>a>>b>>c;\r\n       ans=(a+b+c)/2;\r\n       cout<<ans<<endl;\r\n\r\n   }\r\n\r\n}\r\n']",A - Three Piles of Candies,GNU C++17,WRONG_ANSWER,1196
78733865,Harry089,"['#include<bits/stdc++.h>\r\nusing namespace std;\r\nint main()\r\n{\r\n   int t,a,b,c,ans=0;\r\n   cin>>t;\r\n   while(t--)\r\n   {\r\n       cin>>a>>b>>c;\r\n       ans=(a+b+c)/2;\r\n       cout<<ans<<endl;\r\n\r\n   }\r\n\r\n}\r\n']",A - Three Piles of Candies,GNU C++17,WRONG_ANSWER,1196
78750677,alialsuleman,"['\r\n#include <bits/stdc++.h>\r\nusing namespace std ;\r\nint main ()\r\n{\r\n   long long  int x,y,z;\r\n    long long int a ,a1[1100];\r\n    cin >> a;\r\n    for (int i=0;i<a;i++)\r\n    {\r\n        cin >> x>> y>> z;\r\n       a1[i]=(x+y+z)/2;\r\n    }\r\n    for (int i=0;i<a;i++)\r\n        cout << a1[i] << ""\\n"" ;\r\n\r\n}\r\n']",A - Three Piles of Candies,GNU C++14,OK,1196
78759018,nameste,"['#include <iostream>\r\n#include <cmath>\r\n#include <vector>\r\n#include <map>\r\n#include <set>\r\n#include <string>\r\n#include <algorithm>\r\n#include <queue>\r\n#include <iomanip>\r\n#include <numeric>\r\n#include <iterator>\r\n#include <deque>\r\n#include <cctype>\r\n#include <bitset>\r\n#include <climits>\r\n\r\nconst int INF = 1e+9, MAXN = 200005, HELL = 1e+9 + 7, MOD = 998244353;\r\n\r\nusing namespace std;\r\n\r\nint main()\r\n{\r\n    ios::sync_with_stdio(false);\r\n    cin.tie(0);\r\n    int q, n, k, a;\r\n    cin >> q;\r\n    for (int i = 0; i < q; ++i) {\r\n        cin >> n >> k;\r\n        vector<int> ans;\r\n        long long int s = 0;\r\n        for (int j = 0; j < n; ++j) {\r\n            cin >> a;\r\n            s += a;\r\n            if (s % 2 != 0) {\r\n                ans.push_back(j + 1);\r\n                s = 0;\r\n            }\r\n        }\r\n        if (ans.back() != n || ans.size() < k) {\r\n            cout << ""NO\\n"";\r\n        }\r\n        else {\r\n            cout << ""YES\\n"";\r\n            for (int j = 0; j < k - 1; ++j) {\r\n                cout << ans[j] << \' \';\r\n            }\r\n            cout << n << \'\\n\';\r\n        }\r\n    }\r\n\r\n    return 0;\r\n}']",B - Odd Sum Segments,GNU C++17,RUNTIME_ERROR,1196
78679758,devnarula,"['#include <bits/stdc++.h>\r\n\r\nusing namespace std;\r\n\r\nint main() {\r\n  int t;\r\n  long long a, b, c;\r\n  scanf(""%d"", &t);\r\n  for (int i = 0; i < t; i++) {\r\n    cin >> a >> b >> c;\r\n    cout << (a + b + c) / 2 << ""\\n"";\r\n  }\r\n}\r\n']",A - Three Piles of Candies,GNU C++14,OK,1196
78668607,Anindita_,"['#include<bits/stdc++.h>\r\nusing namespace std;\r\nint main()\r\n{\r\n    int q;\r\n    cin>>q;\r\n    long long a,b,c,sum=0;\r\n    while(q--)\r\n    {\r\n        cin>>a>>b>>c;\r\n        sum=a+b+c;\r\n        cout<<sum/2<<endl;\r\n    }\r\n}\r\n']",A - Three Piles of Candies,GNU C++14,OK,1196
78660548,Sujan804,"['#include<bits/stdc++.h>\r\nusing namespace std;\r\n#define kaj_ses return 0;\r\nint main()\r\n{\r\n    int t;\r\n    cin>>t;\r\n    while(t--)\r\n    {\r\n        long long a,b,c,sum;\r\n        cin>>a>>b>>c;\r\n        sum = a+b+c;\r\n        cout<<sum/2<<endl;\r\n\r\n    }\r\n    kaj_ses;\r\n}\r\n']",A - Three Piles of Candies,GNU C++17,OK,1196
